	customer_id	helpful_votes	marketplace	product_category	product_id	product_parent	product_title	review_body	review_date	review_headline	review_id	star_rating	total_votes	verified_purchase	vine
833	512371.0	0.0	US	Apparel	B013FG5GZE	521690642.0	Dreamall Women's Skull Hoddied Finger Joint Halloween Costume	a good item for halloween,free size	2015-08-27	good time for halloween	RH7BSPZCOMRFE	5.0	0.0	Y	N
834	108241.0	0.0	US	Apparel	B013FG4IS0	914764453.0	Dreamall Women's Halloween Ball Mermaid Cosplay Glamorous Fancy Dress	very cute,and somewhat sexy!	2015-08-28	cute	R3BZTWRVYCIJWW	5.0	0.0	N	N
835	20640220.0	0.0	US	Apparel	B013FFIO4K	447463454.0	Tulle Shirts and Blouses for Women	I received this product at a discounted price in exchange for an honest review. I tried this top on today and it was too tight in the chest. I am a C cup and ordered a medium. It fit everywhere except the chest. It is very cute but I will be giving to my daughter since it doesn't fit. If you are large chested do not buy this top.	2015-08-22	Too tight in the chest.	R2K4W5PTTMJ5R	4.0	0.0	N	N
836	27445392.0	0.0	US	Apparel	B013FFIKBM	447463454.0	Tulle Shirts and Blouses for Women	I really like this top!  The high-low hem makes it very different, as well as covering areas that don't need to be seen! I ordered a large.  I normally wear a size 10, and this fits well.	2015-08-24	I really like this top	R2S400P2951R85	5.0	0.0	N	N
837	13558922.0	0.0	US	Apparel	B013FDHERA	830703042.0	GIODANI Women Sexy Multi Strap Cage Stretchy Seamless Bra Top	Super comfy! I'm pretty tiny, so bras are usually too big for me. The reviews said this one runs small and it fits perfectly! It's really comfy and stretchy. I bet it would stretch enough to fit someone bigger, though, too. The criss cross straps are my favorite style! The only downside is that I ordered the berry color, and it is waayyy more hot pink.	2015-08-30	Would buy another one!	RY5HIQ5UB9D7G	5.0	0.0	Y	N
838	1043697.0	0.0	US	Apparel	B013FD4AA4	971475659.0	I Love Candy Porn Asst Colors T-shirt/tee	Good service and product	2015-08-26	Five Stars	R2CWW0CANVC4A9	5.0	0.0	Y	N
839	466086.0	0.0	US	Apparel	B013FBRWTW	402616552.0	"Cute Baby Onesie ""Born in America"" Funny Onesie"	I love it! I love the USA and so does my boy :)	2015-08-14	Absolutely GREAT	R3QM7UTAE0BMBT	5.0	0.0	N	N
840	20981297.0	0.0	US	Apparel	B013FBP474	144837475.0	"Funny Baby Onesie ""Birth: Nailed It."" (Black and Pink Text) Infant Bodysuit"	I bought this onesie for my niece and it looks awesome. I've seen other onesies like this and this is by far the best design. I will purchase more of these from this seller.	2015-08-24	... bought this onesie for my niece and it looks awesome. I've seen other onesies like this and this ...	RKUN4WKN24YTA	5.0	0.0	N	N
841	3239607.0	0.0	US	Apparel	B013FASOUY	649920556.0	"ZaZa Bridal 23.5"" Long Stretch Dull Matte Satin Gloves Opera Length/No Shine, Elegant Look"	Excellent!	2015-08-15	Five Stars	R341OR7ZCIZPTT	5.0	1.0	Y	N
842	466086.0	0.0	US	Apparel	B013FAPJQQ	718872595.0	"Funny Baby Onesie ""Birth: Nailed It."" (Black and Pink Text) Infant Bodysuit"	The perfect choice for my little girl. Also, my order arrived super fast!	2015-08-14	Five Stars	R2ZV2MMPC5CGUU	5.0	0.0	N	N
843	765626.0	0.0	US	Apparel	B013FAF83A	203361207.0	California Republic Snap Back Cap	the hat was perfect just what I expected	2015-08-23	Five Stars	R3IL0SQ2MQN108	5.0	0.0	Y	N
844	44608018.0	0.0	US	Apparel	B013FACXVK	714138088.0	Womens Two Piece Activewear Tank Top and Foldover Running Shorts Workout Set	I am absolutely love this active set it is some comfortable and I love the bright colors.  I found this item at a discounted price for my honest and unbiased opinion.  I will be using this often with my upcoming workouts.  I am extremely excited about  starting to work out next week.  My family just got a gym membership last week and this is what I really needed for us to go and relax some.	2015-08-24	This Activewear is so comfortable you will for get if it is for working out or if it is for sleep.	R3N37W6UBC8FIP	5.0	0.0	N	N
845	170378.0	0.0	US	Apparel	B013FACX88	714138088.0	Womens Two Piece Activewear Tank Top and Foldover Running Shorts Workout Set	This woman's two piece active wear is super cute, its fabric seems sturdy and sewn well. This was to small for me so I sent it back, I then called them and they were so nice. They held one my size so when my original one gets there to them then they will send it out the one that will fit. It's a cute outfit, I look forward to trying the other size choice. I received a discount in exchange for a honest unbiased review.	2015-08-23	This outfit is cute, and very sturdy bust support	R21XEPVOXDGYUA	4.0	0.0	N	N
846	20611585.0	1.0	US	Apparel	B013FACAM2	655846544.0	Womens Slimming One Piece Twisted Front Printed V Neck Flare Swimdress Swimsuit	Fits a little snug. I got a large, I'm 5&#34;3 145lbs., but should have tried an extra large. The flaired skirt is nice, it hides a lot of belly. It is a very cute suit. I received this at a discount for my honest review	2015-08-26	nice	R3706CQKZB31PG	4.0	1.0	N	N
847	24946324.0	0.0	US	Apparel	B013FABUVO	182645056.0	Womens Seamless Fitted Lace Crochet V Neck Sleeveless Casual Tops and Blouses	Great fabric and color. Was stretchy yet form-fitting but is intended for a size small /medium for best possible fit. I love how breathable it is and easy to wear as is or with a blazer for work. Definitely recommend this shirt. I received this product for my honest review.	2015-08-25	Great fabric and color	R23EWP6BMU9NZ2	5.0	0.0	N	N
848	15453240.0	0.0	US	Apparel	B013FABPO6	182645056.0	Womens Seamless Fitted Lace Crochet V Neck Sleeveless Casual Tops and Blouses	I love the blue color. Unfortunately the shirt that I received had the front lace sewn on crooked and a couple of spots missed being stitched.<br />The size is one size fits all, I'm XL and it looked pretty good and not stretched out. My recommendation is wear a seamless bra. If you are a small or medium it will look great!  If the lace was straight it would be perfect to wear alone or under a jacket and a shirt that can be worn for a nice evening event.  I purchased this item at a discount and gave it a fair, honest review.	2015-08-16	True Blue	R1BKO1D7XOIRU	2.0	0.0	N	N
849	12828130.0	0.0	US	Apparel	B013FABMGM	388530590.0	Womens Fitted Off Shoulder Paisley Lace Short Sleeve Casual Tops and Blouses	Great fit!! This is a super sexy top and is one of my favorite shirts by far! I love the color selection with this top and the fit is perfect. I was leary when I saw that this was a one size fits all, but it definitely took the hesitation out of guessing my size. Sometimes I have issues gauging that when purchasing clothing online. The top fit perfectly and I LOVE the lace look on the top. After realizing how much I liked it, I ordered one in coral AND black!! I'm excited to get them, as well. This shirt can be worn with jeans and wedges or heels or a shirt. You can keep it slightly dressy or casual. Great value & quality. Very happy with this shirt and looking forward to purchasing even more from this seller.<br /><br />I received this product at a discount in exchange for my honest & unbiased opinion.	2015-08-15	I've already purchased more from this seller!! Very happy!!	RNF1OFN1766Y2	5.0	0.0	N	N
850	34160257.0	0.0	US	Apparel	B013FABI70	487072244.0	Womens Activewear Colorblock Mid Rise Exercise Yoga Running Shorts with Pockets	I am in love with these fitness shorts. Okay, so yes the size runs a bit small but after working out I will fit into them so that is a minor issue. The fabric is so smooth and soft; very comfortable. My favorite feature on these shorts are the little mini pockets on the sides and one in the blue waist band. Perfect to conceal your ID or a car/house key. I have recently started working out at a gym and I know I will be cute as a button while sweating my butt off. Item was shipped fast and packaged well. I will certainly be making a new purchase to add a few more of these shorts to my workout attire. I received a promotional discount to review this product with my fair and honest opinion but don't let that you stop you. These are comfortable to wear.	2015-08-21	Love The Little Hidden Pocket!	R1WCF8ENRRF64W	5.0	0.0	N	N
851	11772327.0	0.0	US	Apparel	B013FAB640	487072244.0	Womens Activewear Colorblock Mid Rise Exercise Yoga Running Shorts with Pockets	I Love these shorts they are so pretty and perfect and fit me as described. I have received this product for a promotional price for exchange for my honest review	2015-08-28	I Love these shorts they are so pretty and perfect and ...	R1CQV2BS6FI3GD	5.0	0.0	N	N
852	1427945.0	0.0	US	Apparel	B013FAB640	487072244.0	Womens Activewear Colorblock Mid Rise Exercise Yoga Running Shorts with Pockets	I received the women's Activewear color back shorts for my wife and she is obsessed. We are advid gym goers and she loves to wear these.<br /><br />Five star product for sure. I received this product in exchange for an honest review.	2015-08-28	Great shorts	R2SRYI1VL25PLF	5.0	0.0	N	N
853	4271893.0	0.0	US	Apparel	B013FAB51Y	487072244.0	Womens Activewear Colorblock Mid Rise Exercise Yoga Running Shorts with Pockets	I really like these workout shorts.  They have large pockets on the side of the leg, so you can hold your phone or your keys.  They are very comfortable too.  They move easily and don't constrict my movements at all when I'm working out.  I love the colors that they come in.  It was hard to decide which color I wanted because I wanted to try all of them.<br />They did fit sort of small.  I would have liked a little more breathing room.  But, that would be my only complaint.<br />I received this product at a discounted price in return for my honest review.  All opinions are based on my personal experience.	2015-08-20	Great workout shorts!	R324PM2P8O21YS	4.0	0.0	N	N
854	45264771.0	0.0	US	Apparel	B013FAB51Y	487072244.0	Womens Activewear Colorblock Mid Rise Exercise Yoga Running Shorts with Pockets	These tiny little workout shorts are super cute!  If you have a big booty though I would order a size up. They look great and they're really comfortable to work o they look great and they're really comfortable to work out out in.  I received this product at a discount in return for an honest review.	2015-08-28	Cute and tiny	R1HEN9OHFN464L	5.0	0.0	N	N
855	34160257.0	0.0	US	Apparel	B013FAAWE0	90364986.0	Womens Stretch Fitted High Rise Print Activewear Workout Exercise Running Shorts	Don't get me wrong, I still love these activewear shorts but if you are going to make this purchase please go up in a size. I was looking forward to enjoy these for myself but had to give them to my daughter who is a teenager because of how slim fit they are. Great material very soft to the touch. I love the pattern Still black in color but enough pattern to give you a little dazzle while working out. I simply wish the fit was true to size.<br />I was given a discount to review this product with my fair and honest opinion. Item was packed well and arrived on time as described.	2015-08-20	Size Runs Smaller Than Expected	RA3BQQXZ9JQ9W	3.0	0.0	N	N
856	45264771.0	0.0	US	Apparel	B013FAAV82	90364986.0	Womens Stretch Fitted High Rise Print Activewear Workout Exercise Running Shorts	Better order these in a size up if you want to good fit. They look good I love the material and the color is very vibrant. Very comfy for working out. I receive these in exchange for an honest review.	2015-08-28	Love the color	RAK2ITXCMBC91	5.0	0.0	N	N
857	11772327.0	0.0	US	Apparel	B013FAASY4	898495155.0	Womens Activewear Workout Stretch Fitted Tribal Print Waistband Running Shorts	Loving these shorts and I must say they are perfect. I have received this product for a promotional price in exchange for my honest review	2015-08-28	Loving these shorts and I must say they are perfect. I have received this product for a promotional ...	RYF00YQ8XZJQZ	5.0	0.0	N	N
858	235492.0	0.0	US	Apparel	B013FAAQ82	898495155.0	Womens Activewear Workout Stretch Fitted Tribal Print Waistband Running Shorts	I like the &#34;tribal&#34; design. I think it is cute. I didn't read the material it was made out of was not spandex. I ordered a size larger than I am, and the shorts fit good, Like they are breathable but they are not flattering on my body.<br /><br />*I received product at a discounted rate in exchange for my honest review.	2015-08-15	Unimpressed.	RG2ZZANG1IQ8W	2.0	0.0	N	N
859	15968704.0	0.0	US	Apparel	B013FAAMF4	898495155.0	Womens Activewear Workout Stretch Fitted Tribal Print Waistband Running Shorts	Quick shipping, beautifully packaged, just a little smaller than expected. I would advise offering a size up from your normal size. They do seem well made however so that's a definite plus!	2015-08-19	Smaller than expected	R3A3P9N45M6MM	4.0	0.0	N	N
860	45264771.0	0.0	US	Apparel	B013FAAMF4	898495155.0	Womens Activewear Workout Stretch Fitted Tribal Print Waistband Running Shorts	Super cute but tiny. You may want to order a size up if you got a big booty. They look great and are very comfortable to workout in though. I received these at a discount in exchange for an honest review.	2015-08-28	are very comfortable	RA9S5F2X0YO16	5.0	0.0	N	N
861	170378.0	1.0	US	Apparel	B013FAA66O	722934887.0	Womens Casual Fitted Scoop Neck Sleeveless Ribbed Striped Long Maxi Tank Dress	This dress is super cute. This dress  has high quality seams and is sewn well. This dress has quality fabric and cute design. This dress washes well and is easy to go from around town to napping on the couch. This dress is stretchy and yet fitted. This dress feels cozy but looks sexy so its quite unique. This dress is great any kind of weather and any kind of event. I would recommend this dress to my MILF moms. a side note is I got whistled at as I was leaving the shoe store.. when I was wearing this dress... so some stranger in a green truck approves. I received a discount in exchange for a unbiased and honest review.	2015-08-28	This dress is super cute. This dress  has high quality seams and is sewn well.	R2TTLG9NTGD0SX	4.0	1.0	N	N
862	31639754.0	0.0	US	Apparel	B013FAA66O	722934887.0	Womens Casual Fitted Scoop Neck Sleeveless Ribbed Striped Long Maxi Tank Dress	[[ASIN:B013FAA66O Womens Casual Fitted Scoop Neck Sleeveless Ribbed Striped Long Maxi Tank Dress]] Heather Grey<br />This dress is awesome.  I just threw on a slip underneath & my flip flops and I was ready to go about my day.  You could easily wear this to the pool, shopping, doing your daily errands, going to a get together, or even throw a belt and some flashy accessories & heels & you're ready for a night on the town.  It feels like you are wearing a comfortable tank top.  The heather grey color was cute.  It is made of a quality t-shirt feeling material and was super comfortable to wear.  You could even sleep in it if you would like.  I just wish I would have ordered more in different colors<br />I purchased/received this product in exchange for my honest review. As always all opinions are 100% my own. I would recommend this to a family member or a friend!	2015-08-21	Dress-A-Reffic	R358Z3OX2OQXSV	5.0	0.0	N	N
863	9461289.0	0.0	US	Apparel	B013FA9DKY	326994270.0	Womens Sweetheart Sparkle Sleeveless Fit and Flare Chiffon Formal Evening Dress	Loved the dress. Its beautiful and fits perfect.	2015-08-17	Five Stars	R1NXGMM6ZCT22F	5.0	0.0	N	N
864	17295532.0	1.0	US	Apparel	B013FA99QC	326994270.0	Womens Sweetheart Sparkle Sleeveless Fit and Flare Chiffon Formal Evening Dress	I received this product for review and was happy with the shipping but, not quiet as satisfied about the dress. I wear a medium normally or size 8-10 so, I purchased a medium; but, it was too small for me. I gave it to my sons fiancé who is really small. She liked it and said she would be wearing it. If you wNt this, I would purchase a size larger than you normally purchase for a good fit. It is pretty but, more the style if you're going somewhere fancy or just need a more &#34;formal&#34; dress that doesn't &#34;overdo&#34; the formal. The seller did get this to me in a timely manner and dress unharmed.	2015-08-21	Cute dress!	R236SA5US17TJY	4.0	1.0	N	N
865	17550567.0	0.0	US	Apparel	B013FA8QW0	535726707.0	Womens Chiffon Halter Sleeveless Satin Empire Waist Pleated Evening Formal Dress	This is a beautiful dress.  I normally don't look good in anything pleated, but my husband said I look great in this.  I'm guessing it has something to do with the ties behind the back drawing in the waist.  The dress is very thin, so I would definitely wear a slip under this.  Overall a great dress.  I received this dress at a discount in exchange for my honest review.	2015-08-13	Very pretty	R1TBSAWS4Y0ZYN	5.0	0.0	N	N
866	17874064.0	0.0	US	Apparel	B013FA8G7A	294303042.0	Fifth Sun Nintendo Splatoon Lime Green Inkling Squid Girls Graphic T Shirt	it didn't fit at all....	2015-08-15	One Star	R1OAHUFEIFERZ5	1.0	1.0	Y	N
867	29079533.0	0.0	US	Apparel	B013F8TH16	909103726.0	4 Pack Kalon Nylon Spandex Removable Pads Comfort Bras	I got these to have some simple bras for lounging. Great colors. No support whatsoever. Too loose. Liner pads shift crazily throughout front.	2015-08-26	Pass on these.	R1QI5D372423WU	2.0	0.0	Y	N
868	45376540.0	1.0	US	Apparel	B013F85U3K	625002664.0	TL Womens Solid Basic Opaque Footless Yoga 3/4 Length Capri Legging Tights	These leggings are very comfortable, but I got them specifically for the gym. The other reviews said that they were not see through, but I was disappointed when I put them on. Before going to the gym, I did a couple of squats in the leggings to make sure they were comfortable. I looked in the mirror and was able to completely see my underwear. These leggings would be great to wear under a short dress or with a long top, but I would not recommend them for the gym. Other than that, I am a happy customer.	2015-08-19	Comfortable, but not made for the gym (especially crossfit)	R1JMD5X5IDOEFK	4.0	2.0	Y	N
869	1904864.0	0.0	US	Apparel	B013F7Z1LC	298245724.0	Bewild Brand® - Making America Great Again - Donald Hat - Red Mesh Hat	Great	2015-08-29	Five Stars	R35TABUTQZYC62	5.0	0.0	Y	N
870	6117438.0	0.0	US	Apparel	B013F7Z1LC	298245724.0	Bewild Brand® - Making America Great Again - Donald Hat - Red Mesh Hat	OK het its a hat	2015-08-29	Five Stars	RTLJWUCL43NSN	5.0	0.0	Y	N
871	38275292.0	1.0	US	Apparel	B013F72IBS	314295003.0	TheMogan Women's Indigo Rinced Denim Comfort Pull On Straight Pencil Mini Skirt	This is NOT a women's large size. It really is like a child's size. The jean skirt by itself is OK; but, this is NOT a women's large size skirt.	2015-08-28	Way too small for a Women's Large	R1XRNKZHZM8541	1.0	1.0	Y	N
872	48299308.0	8.0	US	Apparel	B013F6UCKI	363939815.0	Women's Poly Span Print High & Low Tunic with 3/4 Sleeves	Beautiful top! Very pleased!	2015-08-27	Love this top	RQ70AHPLLHLTG	5.0	8.0	Y	N
873	12357883.0	0.0	US	Apparel	B013F6AZ5K	598288652.0	CHRIS KYLE Stone & Steel Logo Men's Black T-shirt	great shirt	2015-08-25	Five Stars	R4KVHBCT3BD03	5.0	0.0	Y	N
874	42742751.0	0.0	US	Apparel	B013F5IY0O	400244907.0	BIKER LIFE USA MENS 2015 MENS STURGIS MAIN STREET PULLOVER HOODIE	GREAT	2015-08-26	Five Stars	R3M0LAU8JL6G52	5.0	0.0	Y	N
875	31693860.0	1.0	US	Apparel	B013F4KDKE	284582479.0	Awesome21 Women's Lapel Long Sleeve Short Suit Blazer Jacket	Material is a bit thin but otherwise it is a super cute buy.	2015-08-21	Cute!	R1PVXVFMDQ7B8E	4.0	1.0	Y	N
876	12976235.0	8.0	US	Apparel	B013F4J5H6	19603958.0	Plus4u Women's Super cute Comfortable Sleeveless Twist asymmetrical Drapey Dress	I totally loved this dress.. I am going to buy more in different colors. I am a plus size woman and this dress fit nicely.. Also it's perfect for as a date dress..	2015-08-15	Nice dress & Five stars.	R1M1Z3CHM1HHRB	5.0	8.0	Y	N
877	12976235.0	1.0	US	Apparel	B013F4IZLS	99150780.0	Plus4u Women's Super cute Uneven angled hem Drapey Hem Plus size Dresses	This dress is awesome! I am a big size so I never buy online but this dress is perfect. I am really happy and it's flattering in the right places. I will buy more dress here!!	2015-08-15	It's awesome	R2ZYH2J9LFZFHI	5.0	1.0	Y	N
878	12976235.0	1.0	US	Apparel	B013F4IMZC	143687639.0	Plus4u Women's Sexy Vneck Twist asymmetrical Drapped Plus size Midi dress	I was pleasantly surprised to find the quality and sizing of the dress I ordered from Amazon. The fit was exactly right and the quality of material and product was exceptional. I recommend this product to anyone looking for comfortable dress for office or vacation.	2015-08-15	Great value and purchase	RMDLLJCW5SEHY	5.0	1.0	Y	N
879	30057578.0	1.0	US	Apparel	B013F4GPD8	372208672.0	Plus4u Women's Casual Solid Soft Stretch Sleeveless Tank Top Plus Size	Nice shirt for the price. Works great for the gym and even though it's not dry-fit I was very happy with this shirt.	2015-08-31	Soft & comforable	R1A62P0ZX7P031	4.0	1.0	Y	N
880	17251906.0	2.0	US	Apparel	B013F49FQ2	197183906.0	Capelli Women's Penguin Ballet Slippers	These are the cutest slippers and are going to make a great gift.	2015-08-17	So adorable!	R3RFD5WOG6EDSL	5.0	2.0	Y	N
881	11226096.0	2.0	US	Apparel	B013F3WXX0	237062484.0	Sentimental NY Womens Cocktail Party Mini Dress Pleated One Shoulder Multicolor	Very pretty dress , it is unique in style and colors. Thanks sentimental Ny	2015-08-18	Great dress	R2IOV1UYE6QMOL	5.0	2.0	N	N
882	44617615.0	2.0	US	Apparel	B013F3WXX0	237062484.0	Sentimental NY Womens Cocktail Party Mini Dress Pleated One Shoulder Multicolor	This dress fits very nice on the body, not too short (im 5'5')...the lining is made from the same Fabric on the outside which is nice. overall sexy dress!	2015-08-18	This dress fits very nice on the body	R2QWAZZIIXIZD7	5.0	2.0	N	N
883	46106694.0	1.0	US	Apparel	B013F2VCS8	732933000.0	Fruit of the Loom - Mens Fleece Bathrobe	Just fine.	2015-08-28	Three Stars	R1H7X7YLHME7CN	3.0	4.0	Y	N
884	22874046.0	0.0	US	Apparel	B013F2FQR6	730667723.0	GIODANI Women Criss Cross Back Strap Padded Soft Seamless Bra	This is soooooo soft and comfy! And really cute too! I got a grey padded and I want to buy all the colors! Fit perfectly (I usually get a medium/large in braletts or sports bras so the L/XL fits great	2015-08-24	AWESOME	R39JCCHDV1K270	5.0	0.0	Y	N
885	37420823.0	0.0	US	Apparel	B013F298DE	45246671.0	Modern Kiwi Solid Long Knit Asymmetric Wrap Poncho Topper	I love it...plan to order additional colors. Ordered the red to see what the fit would look like and feel the texture. Was just testing the water. Can't wait to wear it this fall. Great buy!	2015-08-19	Love it!	RXSQWXZFPGRMO	5.0	0.0	Y	N
886	28471749.0	0.0	US	Apparel	B013F298DE	45246671.0	Modern Kiwi Solid Long Knit Asymmetric Wrap Poncho Topper	I bought the wine color and it is a great cover up, you can wear it several ways by turning it and it is light weight but adds a bit of warmth. It is not cashmere blend soft but it is soft and it is a bit heathered in the finishing. You will want to wear a top underneath it.	2015-08-28	Cute Cover Up	R1SW4X5VDVR61S	4.0	0.0	Y	N
887	11412316.0	0.0	US	Apparel	B013F2867I	437331634.0	Modern Kiwi Solid Essential Long Cascading Cardigan	Fits true to size, lightweight, adorable!	2015-08-31	adorable!	R2YFULXTRM0L07	5.0	0.0	N	N
888	119952.0	0.0	US	Apparel	B013F0MGSA	764636067.0	MENDENG Womens High Waist A-Line Cowboy Skater Skirt Washed Denim Pencil Skirts	This skirt is super cute, I like it. But it feels a little wet, and smells like chlorine. And they never cut out the button holes😂😂 oh and it does run a little small but, I love it for the summer. It also came a little early by like a week✊	2015-08-28	This skirt is super cute, I like it	RMAK96IP2F73X	4.0	0.0	Y	N
889	10968894.0	1.0	US	Apparel	B013EZA4NA	332928655.0	Womens Star Wars Burnout Baseball Tee	My daughter loves it!	2015-08-31	Five Stars	R334709CCEUO7M	5.0	1.0	N	N
890	14612773.0	1.0	US	Apparel	B013EZ9S6O	332928655.0	Womens Star Wars Burnout Baseball Tee	Very thin/see through shirt, but i was expecting that - you would have to wear a shirt underneath. Very soft and comfortable.	2015-08-27	Very soft and comfortable.	RCT678C6YPS2B	4.0	1.0	N	N
891	28179623.0	3.0	US	Apparel	B013EZ9NFU	332928655.0	Womens Star Wars Burnout Baseball Tee	The shirt is basically see through.  I think they actually had a contest to see how little thread they could use and actually still call it a shirt.  I am very disappointed and I advise you not to purchase this shift.  The sizing is also small.	2015-08-27	Do not buy this shirt	RHEUF35UC127E	1.0	4.0	N	N
892	10330706.0	1.0	US	Apparel	B013EY8XVG	734263394.0	Bewild Brand® - Making America Great Again - Red Solid Hat	I like cap go trump 2016	2015-08-21	Five Stars	R3NTZHPAOVCXQS	5.0	1.0	Y	N
893	11444110.0	1.0	US	Apparel	B013EY8XVG	734263394.0	Bewild Brand® - Making America Great Again - Red Solid Hat	Awesome Hat. Exceeded expectations.<br />For fun or as a serious trum supporter.	2015-08-31	Five Stars	R1ZQ8LTJ4NJJC6	5.0	1.0	Y	N
894	19823119.0	0.0	US	Apparel	B013EY8XVG	734263394.0	Bewild Brand® - Making America Great Again - Red Solid Hat	Proud to wear it altho disapointed I haven't seen any others on my visits around town.<br />Looks great with my &#34;BUCS&#34; shirt too.<br />Trump is our guy.	2015-08-29	Proud to wear my TRUMP hat!	R2KJTMWO4IENUJ	5.0	0.0	Y	N
895	117316.0	1.0	US	Apparel	B013EY6CJQ	677816052.0	I Love This Girl & Guy - Matching Couple Shirts - His and Her T-Shirts - Tees	I love them..!! They fit as expected..!!	2015-08-20	..<3	R2Y2NL17OFD4E2	5.0	1.0	Y	N
896	42133407.0	0.0	US	Apparel	B013EXTXHK	116101653.0	Bewild Brand® - Making America Great Again Black Hat - 2016 Presidential Campaign Hat	Looks great!	2015-08-26	Five Stars	R32NXRJM1W3ISC	5.0	0.0	Y	N
897	761692.0	1.0	US	Apparel	B013EX5IWY	176024406.0	A+D® Womens Short Sleeve Knit Tunic With Seam Detail	The color is very true to  the picture. I am 5'9, so i purchased the large  in grey and ,for me,it is on the verge of being almost to short. Nothing can be seen by regular movement but if you are to lean forward be cautious! The material is very nice, i was impressed.<br />the fit on the arms was very nice as well and they were not too tight. All in all i do enjoy this dress and do plan on wearing it! The only con would be the length, i just wish it was a half inch longer, but i am rather tall so that could be it too!	2015-08-23	The material is very nice, i was impressed	R3VHQ0689PTT3P	4.0	1.0	N	N
898	16475984.0	2.0	US	Apparel	B013EX56E4	369672843.0	AW Fashion's Whiskey Tango Foxtrot - Military WTF Humor Premium Men's T-Shirt (Medium, Sports Grey)	This  an awesome t-shirt that I really like. It is the exact size that I ordered and it is a nice shirt. It fits just like it should and I love the saying on the shirt. I am from a military family and this is humor that we love and my family laughed so hard when they seen it and they all wanted one as well. The shirt washes well and doesn't shrink either. I received this product to share my honest thoughts and opinions about it.	2015-08-25	This an awesome t-shirt that I really like	RBUOCL9CHMBID	5.0	2.0	N	N
899	52421204.0	2.0	US	Apparel	B013EX4ROY	951107511.0	AW Fashion's Whiskey Tango Foxtrot-Military WTF Humor Premium Men's T-Shirt (White)	If you don't want to wear a shirt with the expansion of WTF on it, this is the next best thing. It will certainly turn heads. It is a great way to meet strangers as somebody will certainly say something to you about the shirt. Is that a bad thing? Just tell them you got it from Amazon. With an eight year old, it was interesting explaining the shirt to him since there is nothing explicitly on the shirt. I suspect he thinks I didn't tell him everything.<br /><br />I like the multiple colors available for the shirt, though I only got one, the white one. I'm also fond of the fact that the shirt is 100% cotton. The shirt is very comfortable and so far has done well with the dryer, not affecting the printing at all. Collar not too tight with plenty of room to breathe.<br /><br />Might have to pick up some of these for Christmas.<br /><br />Received product at a promotional price with promise of an honest, unbiased review.	2015-08-24	Wednesday, Thursday, Friday	R19G32XTGQGSXC	5.0	2.0	N	N
900	149911.0	0.0	US	Apparel	B013EX4DHK	458699408.0	A+D Womens Loose Flowy Tank Tunic Dress (S-3X)	beautiful color and material, 5'3 & 110 lbs and a medium fit perfect	2015-08-20	love	RK712SL4Z7IE0	5.0	0.0	Y	N
901	37912421.0	0.0	US	Apparel	B013EX4DHK	458699408.0	A+D Womens Loose Flowy Tank Tunic Dress (S-3X)	Very cute dress! Just a little too short but I love it!	2015-08-19	Just a little too short but I love it!	RRXKPMX6YKJAS	4.0	0.0	Y	N
902	45449221.0	2.0	US	Apparel	B013EX4B86	395016893.0	AW Fashion's Gandalf Science Is Magic - GANDALF'S MAGICAL SCIENCE Premium Men's T-Shirt	Looking for a shirt that fully expresses how you feel?  Having a hard day or dealing with people that you want to scream, well this is the shirt for you.<br /><br />Anyone who is familiar with some military wording will get a really good laugh out of this shirt.<br /><br />I love the color I picked, bright red, love the color and this shirt can say the words that you might not want to say at the moment, but you may be thinking it.<br /><br />I received this item at a discounted cost in exchange for my honest opinion	2015-08-29	Interesting shirt	RSDZ86IQV0LOX	5.0	2.0	N	N
903	21954496.0	0.0	US	Apparel	B013EX3XD0	280097808.0	AW Fashion's Rand Paul 2016 Presidential Campaign Logo Men's T-Shirt	This shirt is good quality, it is fairly thick material and the Rand logo is printed on the front of the shirt. When I received the shirt the logo was crisp and bright, after the first wash I noticed a little bit of fading but it was minor and what I would expect, the shirt size stayed true and it did not shrink. I ordered the large and it is the perfect size. Overall quality is good and I would recommend this if you are in the market for a Rand Paul shirt.<br /><br />Disclosure of Material Connection: I received one or more of the products or services mentioned above at a discount or for free in the hope that I would write a review about it. I am disclosing this in accordance with the Federal Trade Commission's 16 CFR, Part 255: &#34;Guides Concerning the Use of Endorsements and Testimonials in Advertising.&#34;	2015-08-28	This shirt is good quality, it is fairly thick material and the ...	R2AJ2GZ1XVDMEK	5.0	0.0	N	N
904	34757787.0	0.0	US	Apparel	B013EX3XD0	280097808.0	AW Fashion's Rand Paul 2016 Presidential Campaign Logo Men's T-Shirt	I love this shirt! The fit is as expected. The graphics on the shirt are bright and bold. They seem to be well-adhered to the shirt, so I don't foresee any issues with peeling. The shirt is a little on the thin side, but this is how I prefer my t-shirts, so I see that as a plus. I will definitely be wearing this a lot! This product was provided complimentary by the seller in exchange for my honest review.	2015-08-22	Love this shirt!	R3U8HJPE6905TU	5.0	0.0	N	N
